"station_id","year","value"
"GOLD16",18,27.4189
"GOLD16",19,48.3866
"GOLD16",20,63.7749
"GOLD16",21,53.0153
"GOLD16",22,79.6659
"GOLD16",23,43.2333
"GOLD16",24,57.1204
"GOLD16",25,47.8272
"GOLD16",26,72.9737
"GOLD16",27,65.4976
"GOLD16",28,61.3869
"GOLD16",29,30.1923
"GOLD16",30,40.497
"GOLD16",31,51.6281
"GOLD16",32,33.166
"GOLD16",33,42.4143
"GOLD16",34,36.603
"GOLD16",35,51.1196
"GOLD16",36,37.4524
"GOLD16",37,74.1913
"GOLD16",38,44.3524
"GOLD16",39,49.7043
"GOLD16",40,51.0143
"GOLD16",41,43.0847
"GOLD16",42,41.299
"GOLD16",43,52.2973
"GOLD16",44,71.0191
"GOLD16",45,52.5388
"GOLD16",46,83.7238
"GOLD16",47,38.5043
"GOLD16",48,47.6846
"GOLD16",49,78.9628
"GOLD16",50,43.5528
"GOLD16",51,41.92
"GOLD16",52,43.0982
"GOLD16",53,50.3249
"GOLD16",54,42.9442
"GOLD16",55,45.0832
"GOLD16",56,36.0968
"GOLD16",57,59.0688
"GOLD16",58,36.2797
"GOLD16",59,51.3045
"GOLD16",60,34.9819
"GOLD16",61,74.5343
"GOLD16",62,38.4385
"GOLD16",63,77.9334
"GOLD16",64,65.126
"GOLD16",65,63.7238
"GOLD16",66,97.937
"GOLD16",67,53.9132
"GOLD16",68,51.0367
"GOLD16",69,34.5626
"GOLD16",70,50.3748
"GOLD16",71,53.469
"GOLD16",72,47.5079
"GOLD16",73,56.8636
"GOLD16",74,37.1958
"GOLD16",75,39.9394
"GOLD16",76,30.9373
"GOLD16",77,83.3138
"GOLD16",78,41.2419
"GOLD16",79,75.0376
"GOLD16",80,100.3298
"GOLD16",81,32.4124
"GOLD16",82,32.41
"GOLD16",83,56.5934
"GOLD16",84,62.3508
"GOLD16",85,50.1699
"GOLD16",86,46.5523
"GOLD16",87,39.1592
"GOLD16",88,34.1618
"GOLD16",89,47.1681
"GOLD16",90,126.6484
"GOLD16",91,59.2089
"GOLD16",92,78.6642
"GOLD16",93,47.4642
"GOLD16",94,88.4196
"GOLD16",95,57.0388
"GOLD16",96,61.6848
"GOLD16",97,54.9011
"GOLD16",98,25.9962
"GOLD16",99,54.6403
"GOLD16",100,49.485
"GOLD16",101,53.5751
"GOLD16",102,83.3665
"GOLD16",103,47.2982
"GOLD16",104,50.7417
"GOLD16",105,41.8488
"GOLD16",106,44.8764
"GOLD16",107,58.3367
"GOLD16",108,58.559
"GOLD16",109,60.1601
"GOLD16",110,62.761
"GOLD16",111,52.1489
"GOLD16",112,31.8557
"GOLD16",113,55.5057
"GOLD16",114,61.8316
"GOLD16",115,42.0859
"GOLD16",116,55.9098
"GOLD16",117,69.0732
"GOLD16",118,39.4904
"GOLD16",119,40.7428
"GOLD16",120,56.9316
"GOLD16",121,58.9168
"GOLD16",122,33.754
"GOLD16",123,44.0732
"GOLD16",124,39.001
"GOLD16",125,80.4766
"GOLD16",126,65.476
"GOLD16",127,44.4452
"GOLD16",128,80.9591
"GOLD16",129,40.4691
"GOLD16",130,42.2845
"GOLD16",131,44.4887
"GOLD16",132,36.1202
"GOLD16",133,42.3075
"GOLD16",134,39.9405
"GOLD16",135,65.8546
"GOLD16",136,74.1857
"GOLD16",137,33.7264
"GOLD16",138,59.1287
"GOLD16",139,61.6231
"GOLD16",140,43.5436
"GOLD16",141,147.3586
"GOLD16",142,51.9742
"GOLD16",143,50.4579
"GOLD16",144,104.6574
"GOLD16",145,51.5081
"GOLD16",146,52.8686
"GOLD16",147,28.0943
"GOLD16",148,75.3559
"GOLD16",149,62.2997
"GOLD16",150,78.4275
"GOLD16",151,85.9291
"GOLD16",152,72.7339
"GOLD16",153,39.0478
"GOLD16",154,51.8462
"GOLD16",155,98.2659
"GOLD16",156,37.5414
"GOLD16",157,66.4734
"GOLD16",158,35.7749
"GOLD16",159,43.3043
"GOLD16",160,42.0929
"GOLD16",161,38.1357
"GOLD16",162,65.0131
"GOLD16",163,32.4308
"GOLD16",164,41.9255
"GOLD16",165,30.217
"GOLD16",166,46.6801
"GOLD16",167,39.749
"GOLD16",168,34.8088
"GOLD16",169,52.1831
"GOLD16",170,38.5658
"GOLD16",171,58.3413
"GOLD16",172,53.1896
"GOLD16",173,58.3525
"GOLD16",174,81.9749
"GOLD16",175,47.0792
"GOLD16",176,63.592
"GOLD16",177,67.8195
"GOLD16",178,41.7042
"GOLD16",179,100.0503
"GOLD16",180,77.8797
"GOLD16",181,46.1959
"GOLD16",182,70.0791
"GOLD16",183,47.4562
"GOLD16",184,63.5503
"GOLD16",185,52.4006
"GOLD16",186,47.8538
"GOLD16",187,53.1786
"GOLD16",188,42.2395
"GOLD16",189,51.7594
"GOLD16",190,39.6563
"GOLD16",191,27.4168
"GOLD16",192,47.4504
"GOLD16",193,74.8455
"GOLD16",194,45.3997
"GOLD16",195,32.7174
"GOLD16",196,52.5942
"GOLD16",197,46.3304
"GOLD16",198,48.9029
"GOLD16",199,35.5947
"GOLD16",200,52.4123
"GOLD17",1,49.5869
"GOLD17",2,55.2743
"GOLD17",3,38.1876
"GOLD17",4,55.502
"GOLD17",5,66.8454
"GOLD17",6,37.848
"GOLD17",7,41.3534
"GOLD17",8,46.533
"GOLD17",9,52.4614
"GOLD17",10,46.7231
"GOLD17",11,74.3678
"GOLD17",12,58.7403
"GOLD17",13,33.8388
"GOLD17",14,40.7381
"GOLD17",15,48.6045
"GOLD17",16,48.8703
"GOLD17",17,38.8075
"GOLD17",18,152.5687
"GOLD17",19,53.6397
"GOLD17",20,103.3387
"GOLD17",21,37.8832
"GOLD17",22,67.9158
"GOLD17",23,85.6945
"GOLD17",24,51.4921
"GOLD17",25,72.0385
"GOLD17",26,49.8004
"GOLD17",27,44.8764
"GOLD17",28,30.8282
"GOLD17",29,50.8308
"GOLD17",30,49.0998
"GOLD17",31,43.3231
"GOLD17",32,76.397
"GOLD17",33,57.8505
"GOLD17",34,106.3866
"GOLD17",35,53.8569
"GOLD17",36,32.2344
"GOLD17",37,52.1765
"GOLD17",38,58.4097
"GOLD17",39,36.9115
"GOLD17",40,39.0346
"GOLD17",41,32.1236
"GOLD17",42,26.8626
"GOLD17",43,37.7578
"GOLD17",44,47.3195
"GOLD17",45,63.1877
"GOLD17",46,43.7081
"GOLD17",47,58.6277
"GOLD17",48,50.5348
"GOLD17",49,47.4247
"GOLD17",50,31.8978
"GOLD17",51,32.9223
"GOLD17",52,85.3164
"GOLD17",53,64.3067
"GOLD17",54,46.4194
"GOLD17",55,69.5287
"GOLD17",56,50.4091
"GOLD17",57,52.4891
"GOLD17",58,41.6143
"GOLD17",59,56.2582
"GOLD17",60,83.5559
"GOLD17",61,50.7435
"GOLD17",62,47.9036
"GOLD17",63,35.6358
"GOLD17",64,57.3517
"GOLD17",65,82.116
"GOLD17",66,45.2499
"GOLD17",67,60.7385
"GOLD17",68,35.4441
"GOLD17",69,54.8169
"GOLD17",70,50.2562
"GOLD17",71,50.3018
"GOLD17",72,60.9923
"GOLD17",73,54.672
"GOLD17",74,95.8171
"GOLD17",75,55.8287
"GOLD17",76,69.9337
"GOLD17",77,25.5303
"GOLD17",78,47.4877
"GOLD17",79,75.3368
"GOLD17",80,45.9935
"GOLD17",81,54.2911
"GOLD17",82,52.4381
"GOLD17",83,64.1224
"GOLD17",84,39.0919
"GOLD17",85,29.5413
"GOLD17",86,41.0643
"GOLD17",87,30.7085
"GOLD17",88,91.5953
"GOLD17",89,56.7949
"GOLD17",90,41.933
"GOLD17",91,92.8545
"GOLD17",92,32.0007
"GOLD17",93,68.3934
"GOLD17",94,43.622
"GOLD17",95,60.682
"GOLD17",96,67.9532
"GOLD17",97,37.5775
"GOLD17",98,41.7145
"GOLD17",99,54.1331
"GOLD17",100,35.9167
"GOLD17",101,71.7476
"GOLD17",102,44.5662
"GOLD17",103,59.6585
"GOLD17",104,79.5686
"GOLD17",105,70.7787
"GOLD17",106,79.8161
"GOLD17",107,48.9456
"GOLD17",108,43.771
"GOLD17",109,66.6227
"GOLD17",110,32.3416
"GOLD17",111,28.4283
"GOLD17",112,23.5812
"GOLD17",113,65.4966
"GOLD17",114,53.7562
"GOLD17",115,33.4341
"GOLD17",116,49.1368
"GOLD17",117,74.3577
"GOLD17",118,61.4784
"GOLD17",119,49.0066
"GOLD17",120,39.3535
"GOLD17",121,58.3484
"GOLD17",122,83.6631
"GOLD17",123,50.0591
"GOLD17",124,46.3195
"GOLD17",125,43.2936
"GOLD17",126,51.1534
"GOLD17",127,55.3536
"GOLD17",128,82.4731
"GOLD17",129,71.1022
"GOLD17",130,109.1979
"GOLD17",131,64.6376
"GOLD17",132,26.8016
"GOLD17",133,31.7675
"GOLD17",134,53.8699
"GOLD17",135,60.1084
"GOLD17",136,25.4965
"GOLD17",137,39.7767
"GOLD17",138,42.001
"GOLD17",139,50.3796
"GOLD17",140,47.7904
"GOLD17",141,52.9366
"GOLD17",142,40.2538
"GOLD17",143,44.4058
"GOLD17",144,60.8665
"GOLD17",145,52.1878
"GOLD17",146,49.8203
"GOLD17",147,47.038
"GOLD17",148,55.6172
"GOLD17",149,50.5312
"GOLD17",150,42.9807
"GOLD17",151,46.8301
"GOLD17",152,52.3411
"GOLD17",153,53.7067
"GOLD17",154,38.2553
"GOLD17",155,63.4884
"GOLD17",156,35.8648
"GOLD17",157,38.3768
"GOLD17",158,84.349
"GOLD17",159,38.7037
"GOLD17",160,43.742
"GOLD17",161,57.4368
"GOLD17",162,62.5078
"GOLD17",163,38.3658
"GOLD17",164,98.2904
"GOLD17",165,80.2296
"GOLD17",166,38.6628
"GOLD17",167,52.1893
"GOLD17",168,61.8336
"GOLD17",169,43.4947
"GOLD17",170,66.1155
"GOLD17",171,40.5592
"GOLD17",172,52.6723
"GOLD17",173,47.1328
"GOLD17",174,51.7148
"GOLD17",175,46.9034
"GOLD17",176,60.8042
"GOLD17",177,46.9764
"GOLD17",178,62.5074
"GOLD17",179,41.7545
"GOLD17",180,50.5092
"GOLD17",181,60.7189
"GOLD17",182,50.6104
"GOLD17",183,41.168
"GOLD17",184,65.4146
"GOLD17",185,49.8858
"GOLD17",186,31.7641
"GOLD17",187,49.5719
"GOLD17",188,68.189
"GOLD17",189,41.4624
"GOLD17",190,58.6827
"GOLD17",191,63.8951
"GOLD17",192,41.7472
"GOLD17",193,54.555
"GOLD17",194,44.9618
"GOLD17",195,32.1739
"GOLD17",196,85.0433
"GOLD17",197,69.0219
"GOLD17",198,68.5108
"GOLD17",199,62.6743
"GOLD17",200,63.0798
"GOLD18",1,48.5133
"GOLD18",2,46.0729
"GOLD18",3,48.7451
"GOLD18",4,52.2881
"GOLD18",5,46.9429
"GOLD18",6,77.345
"GOLD18",7,60.8967
"GOLD18",8,83.0399
"GOLD18",9,32.2162
"GOLD18",10,38.6258
"GOLD18",11,37.7323
"GOLD18",12,37.1391
"GOLD18",13,44.6116
"GOLD18",14,31.7341
"GOLD18",15,70.5259
"GOLD18",16,61.3636
"GOLD18",17,120.2211
"GOLD18",18,53.0846
"GOLD18",19,44.3155
"GOLD18",20,62.5046
"GOLD18",21,41.2821
"GOLD18",22,60.691
"GOLD18",23,37.7167
"GOLD18",24,54.6132
"GOLD18",25,62.0755
"GOLD18",26,86.6199
"GOLD18",27,32.7951
"GOLD18",28,84.0257
"GOLD18",29,78.3476
"GOLD18",30,48.6272
"GOLD18",31,70.2879
"GOLD18",32,60.5407
"GOLD18",33,33.9963
"GOLD18",34,55.7172
"GOLD18",35,43.697
"GOLD18",36,54.4585
"GOLD18",37,53.4177
"GOLD18",38,47.1574
"GOLD18",39,51.2302
"GOLD18",40,37.6593
"GOLD18",41,42.5213
"GOLD18",42,63.5589
"GOLD18",43,61.3342
"GOLD18",44,56.2617
"GOLD18",45,35.0089
"GOLD18",46,47.592
"GOLD18",47,29.2714
"GOLD18",48,95.7359
"GOLD18",49,57.5599
"GOLD18",50,43.6121
"GOLD18",51,67.0138
"GOLD18",52,52.6995
"GOLD18",53,49.6656
"GOLD18",54,53.1813
"GOLD18",55,77.503
"GOLD18",56,49.0566
"GOLD18",57,54.7744
"GOLD18",58,70.1276
"GOLD18",59,78.5381
"GOLD18",60,105.9127
"GOLD18",61,88.391
"GOLD18",62,35.267
"GOLD18",63,56.1606
"GOLD18",64,109.1556
"GOLD18",65,33.8478
"GOLD18",66,72.0125
"GOLD18",67,57.3405
"GOLD18",68,30.6323
"GOLD18",69,43.5362
"GOLD18",70,55.0835
"GOLD18",71,47.1853
"GOLD18",72,47.7168
"GOLD18",73,42.2535
"GOLD18",74,90.0888
"GOLD18",75,34.4357
"GOLD18",76,39.1101
"GOLD18",77,86.0048
"GOLD18",78,40.4124
"GOLD18",79,69.2569
"GOLD18",80,40.4081
"GOLD18",81,54.0366
"GOLD18",82,86.0692
"GOLD18",83,55.1672
"GOLD18",84,55.8862
"GOLD18",85,41.483
"GOLD18",86,24.2259
"GOLD18",87,71.9506
"GOLD18",88,52.8681
"GOLD18",89,55.1822
"GOLD18",90,33.2638
"GOLD18",91,83.9704
"GOLD18",92,65.6248
"GOLD18",93,57.245
"GOLD18",94,131.5443
"GOLD18",95,49.6402
"GOLD18",96,44.1849
"GOLD18",97,49.6311
"GOLD18",98,54.3318
"GOLD18",99,69.2936
"GOLD18",100,56.0285
"GOLD18",101,40.8807
"GOLD18",102,57.2038
"GOLD18",103,54.7302
"GOLD18",104,45.2772
"GOLD18",105,39.5749
"GOLD18",106,54.8837
"GOLD18",107,60.1732
"GOLD18",108,44.5961
"GOLD18",109,40.4259
"GOLD18",110,60.9144
"GOLD18",111,116.6809
"GOLD18",112,66.4396
"GOLD18",113,38.534
"GOLD18",114,41.6046
"GOLD18",115,27.8225
"GOLD18",116,54.0728
"GOLD18",117,33.0487
"GOLD18",118,87.424
"GOLD18",119,57.3199
"GOLD18",120,37.3549
"GOLD18",121,37.9812
"GOLD18",122,32.5133
"GOLD18",123,33.1709
"GOLD18",124,22.1448
"GOLD18",125,41.6872
"GOLD18",126,80.0356
"GOLD18",127,63.2377
"GOLD18",128,46.9905
"GOLD18",129,104.9789
"GOLD18",130,80.8216
"GOLD18",131,49.0932
"GOLD18",132,42.4678
"GOLD18",133,72.0934
"GOLD18",134,85.5572
"GOLD18",135,69.1496
"GOLD18",136,71.9022
"GOLD18",137,44.346
"GOLD18",138,39.5258
"GOLD18",139,44.1964
"GOLD18",140,43.167
"GOLD18",141,57.1756
"GOLD18",142,61.7818
"GOLD18",143,74.7098
"GOLD18",144,68.1222
"GOLD18",145,67.8465
"GOLD18",146,60.5772
"GOLD18",147,68.4582
"GOLD18",148,59.2361
"GOLD18",149,39.11
"GOLD18",150,62.2479
"GOLD18",151,53.6095
"GOLD18",152,65.8122
"GOLD18",153,31.7027
"GOLD18",154,36.6793
"GOLD18",155,33.3439
"GOLD18",156,52.2376
"GOLD18",157,53.9179
"GOLD18",158,45.8841
"GOLD18",159,31.9829
"GOLD18",160,75.4577
"GOLD18",161,29.337
"GOLD18",162,55.8461
"GOLD18",163,42.889
"GOLD18",164,39.1535
"GOLD18",165,76.9503
"GOLD18",166,103.493
"GOLD18",167,91.0913
"GOLD18",168,36.3606
"GOLD18",169,39.4953
"GOLD18",170,39.257
"GOLD18",171,47.9865
"GOLD18",172,40.7935
"GOLD18",173,50.2079
"GOLD18",174,159.9552
"GOLD18",175,23.8823
"GOLD18",176,57.3157
"GOLD18",177,89.2107
"GOLD18",178,43.1609
"GOLD18",179,33.9793
"GOLD18",180,50.4357
"GOLD18",181,78.7677
"GOLD18",182,49.8946
"GOLD18",183,41.0561
"GOLD18",184,47.7424
"GOLD18",185,31.9613
"GOLD18",186,47.5034
"GOLD18",187,62.1294
"GOLD18",188,40.4905
"GOLD18",189,68.2255
"GOLD18",190,46.0778
"GOLD18",191,63.6251
"GOLD18",192,37.9244
"GOLD18",193,39.0913
"GOLD18",194,78.4634
"GOLD18",195,48.4941
"GOLD18",196,52.8248
"GOLD18",197,46.1773
"GOLD18",198,40.8842
"GOLD18",199,89.3236
"GOLD18",200,71.1313
"GOLD19",1,60.4593
"GOLD19",2,47.8214
"GOLD19",3,146.8574
"GOLD19",4,84.0539
"GOLD19",5,47.3418
"GOLD19",6,55.7732
"GOLD19",7,41.8288
"GOLD19",8,48.4094
"GOLD19",9,49.1897
"GOLD19",10,34.313
"GOLD19",11,117.3569
"GOLD19",12,98.9253
"GOLD19",13,36.1201
"GOLD19",14,33.2615
"GOLD19",15,55.7927
"GOLD19",16,54.0455
"GOLD19",17,67.8906
"GOLD19",18,48.5266
"GOLD19",19,55.5854
"GOLD19",20,33.0846
"GOLD19",21,57.5167
"GOLD19",22,41.595
"GOLD19",23,38.2653
"GOLD19",24,49.6978
"GOLD19",25,52.7813
"GOLD19",26,35.2886
"GOLD19",27,37.0214
"GOLD19",28,45.9244
"GOLD19",29,50.0423
"GOLD19",30,66.0006
"GOLD19",31,44.3391
"GOLD19",32,46.5208
"GOLD19",33,32.9074
"GOLD19",34,48.4226
"GOLD19",35,45.063
"GOLD19",36,42.2449
"GOLD19",37,37.4032
"GOLD19",38,43.6386
"GOLD19",39,48.6914
"GOLD19",40,56.3525
"GOLD19",41,65.3142
"GOLD19",42,42.4121
"GOLD19",43,34.6516
"GOLD19",44,88.1105
"GOLD19",45,30.9943
"GOLD19",46,58.6071
"GOLD19",47,46.663
"GOLD19",48,37.0305
"GOLD19",49,37.5728
"GOLD19",50,60.3285
"GOLD19",51,35.0935
"GOLD19",52,78.3423
"GOLD19",53,47.2754
"GOLD19",54,32.3967
"GOLD19",55,53.7226
"GOLD19",56,52.1274
"GOLD19",57,59.239
"GOLD19",58,57.781
"GOLD19",59,69.7244
"GOLD19",60,65.4621
"GOLD19",61,75.2292
"GOLD19",62,108.3736
"GOLD19",63,44.6363
"GOLD19",64,60.6749
"GOLD19",65,76.3064
"GOLD19",66,106.274
"GOLD19",67,79.2975
"GOLD19",68,41.6123
"GOLD19",69,69.6185
"GOLD19",70,35.8612
"GOLD19",71,41.0525
"GOLD19",72,40.8298
"GOLD19",73,97.0764
"GOLD19",74,50.8243
"GOLD19",75,41.7362
"GOLD19",76,52.2639
"GOLD19",77,92.8587
"GOLD19",78,43.1578
"GOLD19",79,56.0734
"GOLD19",80,67.2591
"GOLD19",81,51.186
"GOLD19",82,75.6558
"GOLD19",83,57.6364
"GOLD19",84,50.8317
"GOLD19",85,53.2702
"GOLD19",86,41.3332
"GOLD19",87,59.4297
"GOLD19",88,22.868
"GOLD19",89,82.429
"GOLD19",90,48.5472
"GOLD19",91,79.9268
"GOLD19",92,41.3158
"GOLD19",93,38.3058
"GOLD19",94,75.346
"GOLD19",95,49.1314
"GOLD19",96,68.9447
"GOLD19",97,61.2288
"GOLD19",98,53.9572
"GOLD19",99,53.88
"GOLD19",100,45.9613
"GOLD19",101,40.9771
"GOLD19",102,56.0456
"GOLD19",103,74.2396
"GOLD19",104,58.2742
"GOLD19",105,41.0248
"GOLD19",106,36.8729
"GOLD19",107,54.5199
"GOLD19",108,33.9386
"GOLD19",109,81.4108
"GOLD19",110,44.1089
"GOLD19",111,47.0189
"GOLD19",112,66.0141
"GOLD19",113,48.6081
"GOLD19",114,54.7486
"GOLD19",115,50.0038
"GOLD19",116,58.4707
"GOLD19",117,60.6569
"GOLD19",118,83.4422
"GOLD19",119,30.3462
"GOLD19",120,40.1024
"GOLD19",121,58.564
"GOLD19",122,73.9514
"GOLD19",123,48.7757
"GOLD19",124,81.9908
"GOLD19",125,68.1229
"GOLD19",126,64.2699
"GOLD19",127,60.4358
"GOLD19",128,63.037
"GOLD19",129,39.6557
"GOLD19",130,54.4423
"GOLD19",131,102.5688
"GOLD19",132,74.6533
"GOLD19",133,59.9952
"GOLD19",134,56.6394
"GOLD19",135,43.1595
"GOLD19",136,81.5555
"GOLD19",137,37.4637
"GOLD19",138,35.1097
"GOLD19",139,79.9704
"GOLD19",140,23.5034
"GOLD19",141,63.3142
"GOLD19",142,48.0982
"GOLD19",143,60.3124
"GOLD19",144,111.9519
"GOLD19",145,41.7192
"GOLD19",146,71.3433
"GOLD19",147,39.6531
"GOLD19",148,43.6822
"GOLD19",149,72.0621
"GOLD19",150,75.0443
"GOLD19",151,72.8896
"GOLD19",152,63.4997
"GOLD19",153,118.9408
"GOLD19",154,108.1015
"GOLD19",155,45.1928
"GOLD19",156,73.0791
"GOLD19",157,35.1434
"GOLD19",158,49.489
"GOLD19",159,64.2388
"GOLD19",160,39.2197
"GOLD19",161,51.6773
"GOLD19",162,56.4723
"GOLD19",163,41.5308
"GOLD19",164,70.555
"GOLD19",165,48.8121
"GOLD19",166,111.8799
"GOLD19",167,62.8941
"GOLD19",168,66.3029
"GOLD19",169,47.3999
"GOLD19",170,54.0376
"GOLD19",171,41.7497
"GOLD19",172,47.5216
"GOLD19",173,59.4963
"GOLD19",174,53.1136
"GOLD19",175,75.7458
"GOLD19",176,55.579
"GOLD19",177,41.1715
"GOLD19",178,59.7951
"GOLD19",179,46.2636
"GOLD19",180,104.4787
"GOLD19",181,86.672
"GOLD19",182,78.2437
"GOLD19",183,54.6972
"GOLD19",184,36.332
"GOLD19",185,67.3204
"GOLD19",186,42.7428
"GOLD19",187,43.1673
"GOLD19",188,43.4506
"GOLD19",189,42.7982
"GOLD19",190,57.2792
"GOLD19",191,58.092
"GOLD19",192,72.551
"GOLD19",193,46.9262
"GOLD19",194,54.3401
"GOLD19",195,98.7145
"GOLD19",196,91.1475
"GOLD19",197,30.1787
"GOLD19",198,84.2298
"GOLD19",199,61.771
"GOLD19",200,37.585
"GOLD20",1,68.3618
"GOLD20",2,38.0122
"GOLD20",3,68.3397
"GOLD20",4,116.0165
"GOLD20",5,61.9969
"GOLD20",6,51.5201
"GOLD20",7,86.9378
"GOLD20",8,46.2269
"GOLD20",9,41.3282
"GOLD20",10,90.0691
"GOLD20",11,35.2972
"GOLD20",12,67.763
"GOLD20",13,62.6812
"GOLD20",14,38.4185
"GOLD20",15,69.9941
"GOLD20",16,45.2254
"GOLD20",17,40.8813
"GOLD20",18,41.9388
"GOLD20",19,55.7006
"GOLD20",20,57.1097
"GOLD20",21,54.3475
"GOLD20",22,59.8839
"GOLD20",23,85.1257
"GOLD20",24,52.2373
"GOLD20",25,46.8374
"GOLD20",26,71.6256
"GOLD20",27,76.4786
"GOLD20",28,49.2675
"GOLD20",29,43.6849
"GOLD20",30,27.3923
"GOLD20",31,46.2014
"GOLD20",32,36.3421
"GOLD20",33,47.6552
"GOLD20",34,59.4068
"GOLD20",35,37.7373
"GOLD20",36,32.4892
"GOLD20",37,31.1555
"GOLD20",38,47.8357
"GOLD20",39,67.3207
"GOLD20",40,155.3077
"GOLD20",41,66.6043
"GOLD20",42,89.9665
"GOLD20",43,57.1755
"GOLD20",44,43.2645
"GOLD20",45,98.8983
"GOLD20",46,63.5543
"GOLD20",47,84.4912
"GOLD20",48,87.6963
"GOLD20",49,62.8822
"GOLD20",50,61.9038
"GOLD20",51,53.8277
"GOLD20",52,74.1506
"GOLD20",53,54.9284
"GOLD20",54,89.2939
"GOLD20",55,42.5923
"GOLD20",56,37.3633
"GOLD20",57,28.2879
"GOLD20",58,51.9741
"GOLD20",59,66.354
"GOLD20",60,39.3035
"GOLD20",61,49.0392
"GOLD20",62,70.0182
"GOLD20",63,157.6202
"GOLD20",64,58.8624
"GOLD20",65,52.8535
"GOLD20",66,39.2062
"GOLD20",67,47.3081
"GOLD20",68,35.473
"GOLD20",69,66.9439
"GOLD20",70,42.8442
"GOLD20",71,109.127
"GOLD20",72,42.6356
"GOLD20",73,114.5523
"GOLD20",74,43.6428
"GOLD20",75,54.9839
"GOLD20",76,50.2512
"GOLD20",77,39.1849
"GOLD20",78,74.3111
"GOLD20",79,47.2874
"GOLD20",80,46.0511
"GOLD20",81,52.0055
"GOLD20",82,85.3913
"GOLD20",83,44.9192
"GOLD20",84,60.8296
"GOLD20",85,61.3684
"GOLD20",86,53.4595
"GOLD20",87,69.167
"GOLD20",88,62.5251
"GOLD20",89,68.9367
"GOLD20",90,41.1049
"GOLD20",91,41.6189
"GOLD20",92,45.9847
"GOLD20",93,32.5508
"GOLD20",94,52.9352
"GOLD20",95,78.3951
"GOLD20",96,54.0511
"GOLD20",97,94.7102
"GOLD20",98,45.7433
"GOLD20",99,62.876
"GOLD20",100,65.5622
"GOLD20",101,42.1752
"GOLD20",102,82.6319
"GOLD20",103,43.2323
"GOLD20",104,40.585
"GOLD20",105,94.3964
"GOLD20",106,49.7016
"GOLD20",107,49.2797
"GOLD20",108,72.9266
"GOLD20",109,33.1134
"GOLD20",110,51.519
"GOLD20",111,33.8658
"GOLD20",112,64.5846
"GOLD20",113,64.8583
"GOLD20",114,69.1772
"GOLD20",115,43.9086
"GOLD20",116,88.5831
"GOLD20",117,30.3899
"GOLD20",118,41.5012
"GOLD20",119,38.3224
"GOLD20",120,44.5446
"GOLD20",121,44.2858
"GOLD20",122,56.9912
"GOLD20",123,46.4312
"GOLD20",124,43.4737
"GOLD20",125,70.5803
"GOLD20",126,45.0907
"GOLD20",127,60.6724
"GOLD20",128,79.3688
"GOLD20",129,49.0012
"GOLD20",130,45.5141
"GOLD20",131,74.0394
"GOLD20",132,80.0532
"GOLD20",133,57.7337
"GOLD20",134,90.4049
"GOLD20",135,82.7206
"GOLD20",136,55.055
"GOLD20",137,75.8679
"GOLD20",138,112.3523
"GOLD20",139,38.1634
"GOLD20",140,37.4563
"GOLD20",141,65.3911
"GOLD20",142,38.0651
"GOLD20",143,48.1386
"GOLD20",144,35.0707
"GOLD20",145,59.4664
"GOLD20",146,69.353
"GOLD20",147,44.3511
"GOLD20",148,45.8898
"GOLD20",149,38.9596
"GOLD20",150,54.8377
"GOLD20",151,58.3907
"GOLD20",152,47.5632
"GOLD20",153,51.8397
"GOLD20",154,41.4618
"GOLD20",155,44.1292
"GOLD20",156,85.824
"GOLD20",157,37.7359
"GOLD20",158,52.9008
"GOLD20",159,64.4872
"GOLD20",160,27.2144
"GOLD20",161,82.2457
"GOLD20",162,74.1693
"GOLD20",163,37.876
"GOLD20",164,70.4249
"GOLD20",165,45.9409
"GOLD20",166,59.4503
"GOLD20",167,32.2207
"GOLD20",168,81.9776
"GOLD20",169,44.5284
"GOLD20",170,58.6698
"GOLD20",171,41.5924
"GOLD20",172,128.5606
"GOLD20",173,31.4719
"GOLD20",174,41.8048
"GOLD20",175,57.2475
"GOLD20",176,70.2369
"GOLD20",177,61.3958
"GOLD20",178,49.1826
"GOLD20",179,51.8254
"GOLD20",180,42.2408
"GOLD20",181,41.6398
"GOLD20",182,58.948
"GOLD20",183,30.1299
"GOLD20",184,38.409
"GOLD20",185,34.8693
"GOLD20",186,53.9497
"GOLD20",187,85.9046
"GOLD20",188,37.0467
"GOLD20",189,87.5071
"GOLD20",190,57.9004
"GOLD20",191,57.5127
"GOLD20",192,64.3805
"GOLD20",193,51.2089
"GOLD20",194,71.9915
"GOLD20",195,70.1853
"GOLD20",196,38.4564
"GOLD20",197,49.3449
"GOLD20",198,62.9645
"GOLD20",199,55.8828
"GOLD20",200,46.9166
"GOLD21",1,40.455
"GOLD21",2,56.0518
"GOLD21",3,67.0229
"GOLD21",4,75.959
"GOLD21",5,66.4046
"GOLD21",6,62.0341
"GOLD21",7,41.2843
"GOLD21",8,34.2239
"GOLD21",9,105.6478
"GOLD21",10,53.8725
"GOLD21",11,44.0329
"GOLD21",12,49.5109
"GOLD21",13,41.9353
"GOLD21",14,75.8332
"GOLD21",15,61.7353
"GOLD21",16,41.046
"GOLD21",17,67.8477
"GOLD21",18,45.5768
"GOLD21",19,86.7823
"GOLD21",20,71.4572
"GOLD21",21,52.8736
"GOLD21",22,36.1241
